Cliente;Asignación;Nº documento;Clase de documento;Fecha de documento;Fe.contabilización;Importe en moneda local;Referencia;Doc.compensación;Cuenta de mayor;Texto;ClaveSap
3063619685;0004X00002706;1400019748;DZ;04/03/2024;03/03/2024;-89431,654;0004X00002706;1400019748;1030000;;20240303--89431,65
3063619685;0004X00002493;1400019535;DZ;24/01/2024;24/01/2024;-85843,764;0004X00002493;1400019535;1030000;;20240124--85843,76
3370736658;0004X00002610;1400019652;DZ;19/02/2024;19/02/2024;-85040,28;0004X00002610;1400019652;1030000;;20240219--85040,28
3071522673;0004X00002544;1400019585;DZ;07/02/2024;07/02/2024;-84772,614;0004X00002544;1400019585;1030000;;20240207--84772,61
3067906538;0004X00002730;1400019772;DZ;07/03/2024;07/03/2024;-84642,932;0004X00002730;1400019772;1030000;;20240307--84642,93
3071304500;0004X00002734;1400019776;DZ;06/03/2024;06/03/2024;-81489,214;0004X00002734;1400019776;1030000;;20240306--81489,21
3370736658;0004X00002606;1400019648;DZ;05/02/2024;05/02/2024;-80874,56;0004X00002606;1400019648;1030000;;20240205--80874,56
3071304500;0004X00002732;1400019774;DZ;06/03/2024;06/03/2024;-80753,595;0004X00002732;1400019774;1030000;;20240306--80753,6
3371549760;0004X00002447;1400019489;DZ;29/01/2024;29/01/2024;-80628,827;0004X00002447;1400019489;1030000;;20240129--80628,83
3071304500;0004X00002621;1400019663;DZ;28/02/2024;28/02/2024;-76677,163;0004X00002621;1400019663;1030000;;20240228--76677,16
3065767771;0004X00002787;1400019829;DZ;26/03/2024;26/03/2024;-76323,488;0004X00002787;1400019829;1030000;;20240326--76323,49
3067578977;0004X00002602;1400019644;DZ;29/02/2024;29/02/2024;-74100;0004X00002602;1400019644;1030000;;20240229--74100
3068627333;0004X00002785;1400019827;DZ;25/03/2024;25/03/2024;-74005;0004X00002785;1400019827;1030000;;20240325--74005
3071587446;0004X00002441;1400019483;DZ;29/01/2024;29/01/2024;-72553,993;0004X00002441;1400019483;1030000;;20240129--72553,99
3357567123;0004X00002589;1400019631;DZ;05/02/2024;05/03/2024;-72000;0004X00002589;1400019631;1030000;;20240305--72000
3071160242;0004X00002670;1400019712;DZ;21/02/2024;21/02/2024;-70636,957;0004X00002670;1400019712;1030000;;20240221--70636,96
3071304500;0004X00002622;1400019664;DZ;28/02/2024;28/02/2024;-68596,781;0004X00002622;1400019664;1030000;;20240228--68596,78
3058666171;0004X00002648;1400019690;DZ;21/02/2024;21/02/2024;-68165,045;0004X00002648;1400019690;1030000;;20240221--68165,04
3071522673;0004X00002543;1400019584;DZ;07/02/2024;07/02/2024;-64667,199;0004X00002543;1400019584;1030000;;20240207--64667,2
3059035479;0004X00002727;1400019769;DZ;14/03/2024;14/03/2024;-63628,851;0004X00002727;1400019769;1030000;;20240314--63628,85
3050289264;0004X00002764;1400019806;DZ;18/03/2024;18/03/2024;-61076,645;0004X00002764;1400019806;1030000;;20240318--61076,64
3065767771;0004X00002786;1400019828;DZ;19/03/2024;19/03/2024;-60885,736;0004X00002786;1400019828;1030000;;20240319--60885,74
3357567123;0004X00002712;1400019754;DZ;11/03/2024;11/03/2024;-59301,8;0004X00002712;1400019754;1030000;;20240311--59301,8
3068273765;0004X00002615;1400019657;DZ;29/02/2024;29/02/2024;-58237,174;0004X00002615;1400019657;1030000;;20240229--58237,17
3054666267;0004X00002720;1400019762;DZ;08/03/2024;08/03/2024;-57544,585;0004X00002720;1400019762;1030000;;20240308--57544,58
3068833954;0004X00002737;1400019785;DZ;14/03/2024;14/03/2024;-56742,64;0004X00002737;1400019785;1030000;;20240314--56742,64
3052242816;0004X00002693;1400019735;DZ;08/03/2024;08/03/2024;-55584,5;0004X00002693;1400019735;1030000;;20240308--55584,5
3054667116;0004X00002583;1400019625;DZ;29/02/2024;29/02/2024;-54887,729;0004X00002583;1400019625;1030000;;20240229--54887,73
3054741601;0004X00002646;1400019688;DZ;26/02/2024;26/02/2024;-54321,781;0004X00002646;1400019688;1030000;;20240226--54321,78
3058666171;0004X00002685;1400019727;DZ;14/03/2024;14/03/2024;-53945,772;0004X00002685;1400019727;1030000;;20240314--53945,77
3064261755;0004X00002587;1400019629;DZ;16/02/2024;16/02/2024;-53931,691;0004X00002587;1400019629;1030000;;20240216--53931,69
3059035479;0004X00002640;1400019682;DZ;22/02/2024;22/02/2024;-53374,301;0004X00002640;1400019682;1030000;;20240222--53374,3
3051674838;0004X00002535;1400019577;DZ;08/02/2024;08/02/2024;-53256,007;0004X00002535;1400019577;1030000;;20240208--53256,01
3071304500;0004X00002620;1400019662;DZ;28/02/2024;28/02/2024;-51440,96;0004X00002620;1400019662;1030000;;20240228--51440,96
3050005352;0004X00002614;1400019656;DZ;09/02/2024;09/02/2024;-50872,734;0004X00002614;1400019656;1030000;;20240209--50872,73
3068589307;0004X00002760;1400019802;DZ;26/03/2024;26/03/2024;-49175,946;0004X00002760;1400019802;1030000;;20240326--49175,95
3054666267;0004X00002758;1400019800;DZ;21/03/2024;21/03/2024;-43706,97;0004X00002758;1400019800;1030000;;20240321--43706,97
3068695518;0004X00002790;1400019832;DZ;20/03/2024;20/03/2024;-43420,596;0004X00002790;1400019832;1030000;;20240320--43420,6
3063619685;0004X00002705;1400019747;DZ;13/03/2024;13/03/2024;-43269,282;0004X00002705;1400019747;1030000;;20240313--43269,28
3068833954;0004X00002661;1400019703;DZ;28/02/2024;28/02/2024;-43265,54;0004X00002661;1400019703;1030000;;20240228--43265,54
3370736658;0004X00002460;1400019502;DZ;16/01/2024;16/01/2024;-43176,973;0004X00002460;1400019502;1030000;;20240116--43176,97
3059326113;0004X00002354;1400019396;DZ;04/01/2024;04/01/2024;-41310,699;0004X00002354;1400019396;1030000;;20240104--41310,7
3059041263;0004X00002702;1400019744;DZ;14/03/2024;14/03/2024;-41293,459;0004X00002702;1400019744;1030000;;20240314--41293,46
3370736658;0004X00002752;1400019794;DZ;11/03/2024;11/03/2024;-40047,28;0004X00002752;1400019794;1030000;;20240311--40047,28
3071046420;0004X00002584;1400019626;DZ;19/02/2024;19/02/2024;-39685,926;0004X00002584;1400019626;1030000;;20240219--39685,93
3059035479;0004X00002728;1400019770;DZ;18/03/2024;18/03/2024;-38930,796;0004X00002728;1400019770;1030000;;20240318--38930,8
3071055604;0004X00002601;1400019643;DZ;08/02/2024;08/02/2024;-38020,042;0004X00002601;1400019643;1030000;;20240208--38020,04
3068695518;0004X00002789;1400019831;DZ;15/03/2024;15/03/2024;-37305,618;0004X00002789;1400019831;1030000;;20240315--37305,62
3071522673;0004X00002548;1400019589;DZ;15/02/2024;15/02/2024;-37236,123;0004X00002548;1400019589;1030000;;20240215--37236,12
3357567123;0004X00002590;1400019632;DZ;29/02/2024;29/02/2024;-37050;0004X00002590;1400019632;1030000;;20240229--37050
3071160242;0004X00002488;1400019530;DZ;22/01/2024;22/01/2024;-36591,901;0004X00002488;1400019530;1030000;;20240122--36591,9
3068833954;0004X00002596;1400019638;DZ;07/02/2024;07/02/2024;-35867,526;0004X00002596;1400019638;1030000;;20240207--35867,53
3370736658;0004X00002461;1400019503;DZ;19/01/2024;19/01/2024;-35107,28;0004X00002461;1400019503;1030000;;20240119--35107,28
3067906538;0004X00002454;1400019496;DZ;30/01/2024;30/01/2024;-34910,304;0004X00002454;1400019496;1030000;;20240130--34910,3
3050005352;0004X00002642;1400019684;DZ;26/02/2024;26/02/2024;-33992,261;0004X00002642;1400019684;1030000;;20240226--33992,26
3071544581;0004X00002372;1400019414;DZ;04/01/2024;04/01/2024;-33792,476;0004X00002372;1400019414;1030000;;20240104--33792,48
3071046420;0004X00002471;1400019513;DZ;17/01/2024;17/01/2024;-33028,885;0004X00002471;1400019513;1030000;;20240117--33028,89
3370736658;0004X00002609;1400019651;DZ;16/02/2024;16/02/2024;-31221,84;0004X00002609;1400019651;1030000;;20240216--31221,84
3071304500;0004X00002554;1400019595;DZ;15/02/2024;15/02/2024;-30635,024;0004X00002554;1400019595;1030000;;20240215--30635,02
3068273765;0004X00002476;1400019518;DZ;30/01/2024;30/01/2024;-30612,915;0004X00002476;1400019518;1030000;;20240130--30612,92
3050289264;0004X00002645;1400019687;DZ;26/02/2024;26/02/2024;-30160;0004X00002645;1400019687;1030000;;20240226--30160
3059326113;0004X00002433;1400019475;DZ;18/01/2024;18/01/2024;-29237,753;0004X00002433;1400019475;1030000;;20240118--29237,75
3061445509;0004X00002479;1400019521;DZ;30/01/2024;30/01/2024;-29048,532;0004X00002479;1400019521;1030000;;20240130--29048,53
3071522673;0004X00002550;1400019591;DZ;02/02/2024;02/02/2024;-28923,817;0004X00002550;1400019591;1030000;;20240202--28923,82
3070965249;0004X00002599;1400019641;DZ;14/02/2024;14/02/2024;-26382,844;0004X00002599;1400019641;1030000;;20240214--26382,84
3059326113;0004X00002710;1400019752;DZ;12/03/2024;12/03/2024;-24000;0004X00002710;1400019752;1030000;;20240312--24000
3068589307;0004X00002667;1400019709;DZ;20/02/2024;20/02/2024;-23999,56;0004X00002667;1400019709;1030000;;20240220--23999,56
2005332039;0004X00002740;1400019781;DZ;20/03/2024;20/03/2024;-23674,716;0004X00002740;1400019781;1030000;;20240320--23674,72
3059035479;0004X00002480;1400019522;DZ;22/01/2024;22/01/2024;-23097,261;0004X00002480;1400019522;1030000;;20240122--23097,26
2005332039;0004X00002595;1400019637;DZ;09/02/2024;09/02/2024;-22376,158;0004X00002595;1400019637;1030000;;20240209--22376,16
3370736658;0004X00002605;1400019647;DZ;02/02/2024;02/02/2024;-22035;0004X00002605;1400019647;1030000;;20240202--22035
3068695518;0004X00002353;1400019395;DZ;02/01/2024;02/01/2024;-21021,3;0004X00002353;1400019395;1030000;;20240102--21021,3
2005332039;0004X00002357;1400019399;DZ;09/01/2024;09/01/2024;-20974,146;0004X00002357;1400019399;1030000;;20240109--20974,15
3058541245;;1400019510;DZ;15/01/2024;15/01/2024;-20388,408;0004X00002468;1400019510;1030000;;20240115--20388,41
3064261755;0004X00002434;1400019476;DZ;25/01/2024;25/01/2024;-20025,274;0004X00002434;1400019476;1030000;;20240125--20025,27
3060495864;0004X00002465;1400019507;DZ;09/01/2024;09/01/2024;-18780,316;0004X00002465;1400019507;1030000;;20240109--18780,32
3370736658;0004X00002608;1400019650;DZ;14/02/2024;14/02/2024;-18419,96;0004X00002608;1400019650;1030000;;20240214--18419,96
3051674838;0004X00002442;1400019484;DZ;03/01/2024;03/01/2024;-18075,732;0004X00002442;1400019484;1030000;;20240103--18075,73
3068627333;0004X00002629;1400019671;DZ;27/02/2024;27/02/2024;-16750,741;0004X00002629;1400019671;1030000;;20240227--16750,74
3058919114;0004X00002650;1400019692;DZ;20/02/2024;20/02/2024;-16465,17;0004X00002650;1400019692;1030000;;20240220--16465,17
3054584303;0004X00002716;1400019758;DZ;08/03/2024;08/03/2024;-16186,84;0004X00002716;1400019758;1030000;;20240308--16186,84
3051591148;0004X00002771;1400019813;DZ;26/03/2024;26/03/2024;-15925,416;0004X00002771;1400019813;1030000;;20240326--15925,42
3068695518;0004X00002791;1400019835;DZ;20/03/2024;20/03/2024;-15519,719;0004X00002791;1400019835;1030000;;20240320--15519,72
3054677131;0004X00002495;1400019537;DZ;18/01/2024;18/01/2024;-15235,208;0004X00002495;1400019537;1030000;;20240118--15235,21
3054108354;0004X00002449;1400019491;DZ;31/01/2024;31/01/2024;-15167,052;0004X00002449;1400019491;1030000;;20240131--15167,05
3060495864;0004X00002665;1400019707;DZ;08/02/2024;08/02/2024;-14888,876;0004X00002665;1400019707;1030000;;20240208--14888,88
3054677131;0004X00002750;1400019792;DZ;11/03/2024;11/03/2024;-14724,098;0004X00002750;1400019792;1030000;;20240311--14724,1
3054584303;0004X00002453;1400019495;DZ;31/01/2024;31/01/2024;-14480,733;0004X00002453;1400019495;1030000;;20240131--14480,73
3052276392;0004X00002558;1400019600;DZ;21/02/2024;21/02/2024;-14002,016;0004X00002558;1400019600;1030000;;20240221--14002,02
3066322124;0004X00002585;1400019627;DZ;26/02/2024;26/02/2024;-13354,626;0004X00002585;1400019627;1030000;;20240226--13354,63
3054584303;0004X00002717;1400019759;DZ;20/03/2024;20/03/2024;-12771,627;0004X00002717;1400019759;1030000;;20240320--12771,63
3065767771;0004X00002662;1400019704;DZ;14/02/2024;14/02/2024;-12464,101;0004X00002662;1400019704;1030000;;20240214--12464,1
3051674838;0004X00002536;1400019578;DZ;08/02/2024;08/02/2024;-11781,883;0004X00002536;1400019578;1030000;;20240208--11781,88
3065767771;0004X00002788;1400019830;DZ;26/03/2024;26/03/2024;-11672,75;0004X00002788;1400019830;1030000;;20240326--11672,75
3070965249;0004X00002475;1400019517;DZ;19/01/2024;19/01/2024;-11416,199;0004X00002475;1400019517;1030000;;20240119--11416,2
3071304500;0004X00002360;1400019402;DZ;10/01/2024;10/01/2024;-11375,751;0004X00002360;1400019402;1030000;;20240110--11375,75
3060495864;0004X00002748;1400019790;DZ;01/03/2024;01/03/2024;-11372,034;0004X00002748;1400019790;1030000;;20240301--11372,03
3463895203;0004X00002768;1400019810;DZ;22/03/2024;22/03/2024;-11337;0004X00002768;1400019810;1030000;;20240322--11337
3370736658;0004X00002459;1400019501;DZ;11/01/2024;11/01/2024;-10741,04;0004X00002459;1400019501;1030000;;20240111--10741,04
3051674838;0004X00002443;1400019485;DZ;05/01/2024;05/01/2024;-9345,687;0004X00002443;1400019485;1030000;;20240105--9345,69
3068913348;0004X00002766;1400019808;DZ;22/03/2024;22/03/2024;-9224,4;0004X00002766;1400019808;1030000;;20240322--9224,4
3065767771;0004X00002663;1400019705;DZ;16/02/2024;16/02/2024;-8893,52;0004X00002663;1400019705;1030000;;20240216--8893,52
3067655430;0004X00002770;1400019812;DZ;26/03/2024;26/03/2024;-8860;0004X00002770;1400019812;1030000;;20240326--8860
3050001770;0004X00002356;1400019398;DZ;02/01/2024;02/01/2024;-8806,643;0004X00002356;1400019398;1030000;;20240102--8806,64
3054667116;0004X00002456;1400019498;DZ;29/01/2024;29/01/2024;-8782,557;0004X00002456;1400019498;1030000;;20240129--8782,56
3064187154;0004X00002656;1400019698;DZ;19/02/2024;19/02/2024;-8450;0004X00002656;1400019698;1030000;;20240219--8450
3068715616;0004X00002654;1400019696;DZ;15/02/2024;15/02/2024;-8320;0004X00002654;1400019696;1030000;;20240215--8320
3068715616;0004X00002652;1400019694;DZ;05/02/2024;05/02/2024;-8197,28;0004X00002652;1400019694;1030000;;20240205--8197,28
3054667116;0004X00002582;1400019624;DZ;08/02/2024;08/02/2024;-8175,48;0004X00002582;1400019624;1030000;;20240208--8175,48
3370736658;0004X00002458;1400019500;DZ;10/01/2024;10/01/2024;-8168,544;0004X00002458;1400019500;1030000;;20240110--8168,54
3054586767;0004X00002431;1400019473;DZ;05/02/2024;05/02/2024;-8005,469;0004X00002431;1400019473;1030000;;20240205--8005,47
3054584303;0004X00002594;1400019636;DZ;20/02/2024;20/02/2024;-7964,34;0004X00002594;1400019636;1030000;;20240220--7964,34
3060495864;0004X00002666;1400019708;DZ;09/02/2024;09/02/2024;-7933,002;0004X00002666;1400019708;1030000;;20240209--7933
3068825409;0004X00002552;1400019593;DZ;15/02/2024;15/02/2024;-7644;0004X00002552;1400019593;1030000;;20240215--7644
3071032528;0004X00002708;1400019750;DZ;08/03/2024;08/03/2024;-7583,526;0004X00002708;1400019750;1030000;;20240308--7583,53
3065767771;0004X00002489;1400019531;DZ;25/01/2024;24/01/2024;-6737,896;0004X00002489;1400019531;1030000;;20240124--6737,9
3068210722;0004X00002473;1400019515;DZ;31/01/2024;31/01/2024;-6381,5;0004X00002473;1400019515;1030000;;20240131--6381,5
3059326113;0004X00002432;1400019474;DZ;19/01/2024;19/01/2024;-6295,968;0004X00002432;1400019474;1030000;;20240119--6295,97
3054667116;0004X00002455;1400019497;DZ;19/01/2024;19/01/2024;-6290,46;0004X00002455;1400019497;1030000;;20240119--6290,46
2717011442;0004X00002742;1400019783;DZ;20/03/2024;20/03/2024;-6280;0004X00002742;1400019783;1030000;;20240320--6280
3054677131;0004X00002570;1400019612;DZ;19/02/2024;19/02/2024;-6278,616;0004X00002570;1400019612;1030000;;20240219--6278,62
3068825409;0004X00002361;1400019403;DZ;11/01/2024;11/01/2024;-6240;0004X00002361;1400019403;1030000;;20240111--6240
3058919114;0004X00002767;1400019809;DZ;20/03/2024;20/03/2024;-5980;0004X00002767;1400019809;1030000;;20240320--5980
3068833954;0004X00002736;1400019778;DZ;06/03/2024;06/03/2024;-5961,9;0004X00002736;1400019778;1030000;;20240306--5961,9
3070810796;0004X00002630;1400019672;DZ;27/02/2024;27/02/2024;-5455,137;0004X00002630;1400019672;1030000;;20240227--5455,14
3071502459;0004X00002741;1400019782;DZ;21/03/2024;21/03/2024;-5308,472;0004X00002741;1400019782;1030000;;20240321--5308,47
3368626286;0004X00002427;1400019469;DZ;25/01/2024;25/01/2024;-4755,752;0004X00002427;1400019469;1030000;;20240125--4755,75
3071253433;0004X00002659;1400019701;DZ;05/02/2024;05/02/2024;-4626,158;0004X00002659;1400019701;1030000;;20240205--4626,16
3054677131;0004X00002466;1400019508;DZ;09/01/2024;09/01/2024;-4572,705;0004X00002466;1400019508;1030000;;20240109--4572,71
3071055208;0004X00002452;1400019494;DZ;25/01/2024;24/01/2024;-4420;0004X00002452;1400019494;1030000;;20240124--4420
3055832555;0004X00002743;1400019784;DZ;19/03/2024;19/03/2024;-4402,859;0004X00002743;1400019784;1030000;;20240319--4402,86
3370736658;0004X00002607;1400019649;DZ;05/02/2024;05/02/2024;-4302,48;0004X00002607;1400019649;1030000;;20240205--4302,48
3050005352;0004X00002481;1400019523;DZ;26/01/2024;26/01/2024;-4161,27;0004X00002481;1400019523;1030000;;20240126--4161,27
3050005352;0004X00002719;1400019761;DZ;20/03/2024;20/03/2024;-3970,01;0004X00002719;1400019761;1030000;;20240320--3970,01
3071032528;0004X00002588;1400019630;DZ;09/02/2024;09/02/2024;-3791,763;0004X00002588;1400019630;1030000;;20240209--3791,76
3066150769;0004X00002784;1400019826;DZ;20/03/2024;20/03/2024;-3705;0004X00002784;1400019826;1030000;;20240320--3705
3071304500;0004X00002733;1400019775;DZ;06/03/2024;06/03/2024;-3705;0004X00002733;1400019775;1030000;;20240306--3705
3067906538;0004X00002777;1400019819;DZ;27/03/2024;27/03/2024;-3638,489;0004X00002777;1400019819;1030000;;20240327--3638,49
3066187671;0004X00002755;1400019797;DZ;14/03/2024;14/03/2024;-3380;0004X00002755;1400019797;1030000;;20240314--3380
3058666171;0004X00002649;1400019691;DZ;29/02/2024;29/02/2024;-2632,95;0004X00002649;1400019691;1030000;;20240229--2632,95
3071046420;202402211542233483;1400019771;DZ;20/03/2024;20/03/2024;-2470;0004X00002729;100055146;1030000;;20240320--2470
3051731290;0004X00002749;1400019791;DZ;01/03/2024;01/03/2024;-2470;0004X00002749;1400019791;1030000;;20240301--2470
3065786442;0004X00002753;1400019795;DZ;12/03/2024;12/03/2024;-2470;0004X00002753;1400019795;1030000;;20240312--2470
3058768853;0004X00002492;1400019534;DZ;08/01/2024;08/01/2024;-2470;0004X00002492;1400019534;1030000;;20240108--2470
3357567123;0004X00002487;1400019529;DZ;25/01/2024;25/01/2024;-2470;0004X00002487;1400019529;1030000;;20240125--2470
3058768853;0004X00002783;1400019825;DZ;18/03/2024;18/03/2024;-2470;0004X00002783;1400019825;1030000;;20240318--2470
3071701869;0004X00002660;1400019702;DZ;26/02/2024;26/02/2024;-2470;0004X00002660;1400019702;1030000;;20240226--2470
3055832555;0004X00002551;1400019592;DZ;15/02/2024;15/02/2024;-2340;0004X00002551;1400019592;1030000;;20240215--2340
3071055208;0004X00002769;1400019811;DZ;25/03/2024;25/03/2024;-2210;0004X00002769;1400019811;1030000;;20240325--2210
3368626286;0004X00002422;1400019464;DZ;16/01/2024;16/01/2024;-2142,2;0004X00002422;1400019464;1030000;;20240116--2142,2
3071046420;202401170933142655;1400019771;DZ;20/03/2024;20/03/2024;-2080;0004X00002729;100055146;1030000;;20240320--2080
