FECHA;REF.;LET.;SUC.;NUM.;DEBE;HABER;SALDO;CONCEPTO;EMPRESA;FECHA ENTREGA;ClaveCtaCtte
14/02/2024;FA;B;20;23549;140386,01;0;799069,32;FACTURACION DE SERVICIOS AL 29/01/2024;144 ASOCIACION MUTUAL SANCOR116190;jueves, 22 de febrero de 2024;20240214-140386,01
14/02/2024;FA;B;20;23550;16731;0;815800,32;FACTURACION DE SERVICIOS AL 26/01/2024;144 ASOCIACION MUTUAL SANCOR116190;jueves, 22 de febrero de 2024;20240214-16731
15/02/2024;FA;B;20;23551;3523613,12;0;168313,471;FACTURACION DE SERVICIOS AL 28/01/2024;144 ASOCIACION MUTUAL SANCOR116190;jueves, 22 de febrero de 2024;20240215-3523613,12
15/02/2024;FA;B;20;23552;357342,52;0;516506,036;FACTURACION DE SERVICIOS AL 28/01/2024;144 ASOCIACION MUTUAL SANCOR116190;jueves, 22 de febrero de 2024;20240215-357342,52
16/02/2024;FA;B;20;23553;3005364,48;0;954616,242;FACTURACION DE SERVICIOS AL 28/01/2024;3 I.O.S.F.A.;viernes, 16 de febrero de 2024;20240216-3005364,48
16/02/2024;FA;B;20;23554;1038827,91;0;993444,155;FACTURACION DE SERVICIOS AL 28/01/2024;3 I.O.S.F.A.;viernes, 16 de febrero de 2024;20240216-1038827,91
16/02/2024;FA;B;20;23555;2616637,48;0;610081,637;FACTURACION DE SERVICIOS AL 16/02/2024;3 I.O.S.F.A.;viernes, 16 de febrero de 2024;20240216-2616637,48
16/02/2024;FA;B;20;23556;325079,78;0;935161,421;FACTURACION DE SERVICIOS AL 29/01/2024;3 I.O.S.F.A.;viernes, 16 de febrero de 2024;20240216-325079,78
16/02/2024;FA;B;20;23557;11286;0;946447,421;FACTURACION DE SERVICIOS AL 26/01/2024;3 I.O.S.F.A.;viernes, 16 de febrero de 2024;20240216-11286
16/02/2024;FA;B;20;23558;330121,71;0;276569,127;FACTURACION DE SERVICIOS AL 25/01/2024;3 I.O.S.F.A.;viernes, 16 de febrero de 2024;20240216-330121,71
16/02/2024;FA;B;20;23559;355100;0;660135,295;FACTURACION DE SERVICIOS AL 28/01/2024;10 SUPERINT.DE BIENESTAR. POL.FEDERAL ARGEN;viernes, 16 de febrero de 2024;20240216-355100
16/02/2024;FA;B;20;23560;16224;0;676359,295;FACTURACION DE SERVICIOS AL 29/01/2024;10 SUPERINT.DE BIENESTAR. POL.FEDERAL ARGEN;viernes, 16 de febrero de 2024;20240216-16224
19/02/2024;FA;B;20;23579;53360,22;0;426834,326;FACTURACION DE SERVICIOS AL 28/01/2024;10 SUPERINT.DE BIENESTAR. POL.FEDERAL ARGEN;lunes, 19 de febrero de 2024;20240219-53360,22
20/02/2024;FA;B;20;23588;221989,45;0;37967,834;FACTURACION DE SERVICIOS AL 28/01/2024;1 O.S. P.SANIDAD ARGENTINA;viernes, 23 de febrero de 2024;20240220-221989,45
20/02/2024;FA;B;20;23589;1268951,72;0;306919,557;FACTURACION DE SERVICIOS AL 28/01/2024;122 JERARQUICOS SALUD (3265);lunes, 26 de febrero de 2024;20240220-1268951,72
20/02/2024;FA;B;20;23590;366859,17;0;673778,723;FACTURACION DE SERVICIOS AL 28/01/2024;25 O.S DEL PODER JUDICIAL (0375);martes, 27 de febrero de 2024;20240220-366859,17
20/02/2024;FA;B;20;23591;43269,28;0;717048,005;FACTURACION DE SERVICIOS AL 29/01/2024;25 O.S DEL PODER JUDICIAL (0375);martes, 27 de febrero de 2024;20240220-43269,28
20/02/2024;FA;B;20;23592;174610,28;0;922995,5;FACTURACION DE SERVICIOS AL 31/01/2024;94 LA SEGUNDA ART S.A.;miércoles, 28 de febrero de 2024;20240220-174610,28
20/02/2024;FA;B;20;23593;27920,95;0;950916,446;FACTURACION DE SERVICIOS AL  3/01/2024;112 BERKLEY INTERNATIONAL ART SA;miércoles, 28 de febrero de 2024;20240220-27920,95
20/02/2024;FA;B;20;23594;14170;0;308939,249;FACTURACION DE SERVICIOS AL  2/01/2024;112 BERKLEY INTERNATIONAL ART SA;miércoles, 28 de febrero de 2024;20240220-14170
20/02/2024;FA;B;20;23595;7085;0;316024,249;FACTURACION DE SERVICIOS AL  1/01/2024;112 BERKLEY INTERNATIONAL ART SA;miércoles, 28 de febrero de 2024;20240220-7085
21/02/2024;FA;B;20;23601;208715,34;0;96491,104;FACTURACION DE SERVICIOS AL 28/01/2024;73 O.S. D.O.P.  (MAESTROS PRIVADOS);miércoles, 28 de febrero de 2024;20240221-208715,34
21/02/2024;FA;B;20;23603;98323,21;0;770925,544;FACTURACION DE SERVICIOS AL 28/01/2024;133 O.S. P.E.D.Y C.;miércoles, 28 de febrero de 2024;20240221-98323,21
21/02/2024;FA;B;20;23604;4901;0;775826,544;FACTURACION DE SERVICIOS AL 29/01/2024;133 O.S. P.E.D.Y C.;miércoles, 28 de febrero de 2024;20240221-4901
21/02/2024;FA;B;20;23606;192518,09;0;975429,631;FACTURACION DE SERVICIOS AL 28/01/2024;154 OSTPCPH Y ARA (PASTELEROS);miércoles, 28 de febrero de 2024;20240221-192518,09
21/02/2024;FA;B;20;23608;40879,99;0;25279,619;FACTURACION DE SERVICIOS AL 29/01/2024;154 OSTPCPH Y ARA (PASTELEROS);miércoles, 28 de febrero de 2024;20240221-40879,99
21/02/2024;FA;B;20;23609;61705,24;0;86984,855;SERVICIO DE ECOGRAFÍA - PTE_AINARA ANTIZAR GOMEZ - PAJ336737;200 PARTICULARES;miércoles, 21 de febrero de 2024;20240221-61705,24
21/02/2024;FA;B;20;23618;6695;0;657326,123;FACTURACION DE SERVICIOS AL 28/01/2024;116 O.S. PERSONAL INDUSTRIA TEXTIL;viernes, 1 de marzo de 2024;20240221-6695
21/02/2024;FA;B;20;23621;81836,89;0;753398,015;FACTURACION DE SERVICIOS AL 28/01/2024;18 O.S. P.T.V (PERSONAL DE TELEVISIÓN);miércoles, 28 de febrero de 2024;20240221-81836,89
21/02/2024;FA;B;20;23623;171516,68;0;991413,77;FACTURACION DE SERVICIOS AL 28/01/2024;151 O.S. C.T.C.P. - (UTA);jueves, 29 de febrero de 2024;20240221-171516,68
21/02/2024;FA;B;20;23625;68952;0;68685,77;FACTURACION DE SERVICIOS AL 29/01/2024;151 O.S. C.T.C.P. - (UTA);jueves, 29 de febrero de 2024;20240221-68952
21/02/2024;FA;B;20;23628;180535,28;0;375166,275;FACTURACION DE SERVICIOS AL 28/01/2024;7 O.S. SERVICIOS SOCIALES BANCARIOS;miércoles, 28 de febrero de 2024;20240221-180535,28
21/02/2024;FA;B;20;23629;23729,11;0;398895,389;FACTURACION DE SERVICIOS AL 28/01/2024;45 O.S. P.F. (PERSONAL DE FARMACIA);miércoles, 28 de febrero de 2024;20240221-23729,11
21/02/2024;FA;B;20;23630;6021,36;0;445940,618;FACTURACION DE SERVICIOS AL 28/01/2024;156 D.A.S.U.TE.N.;miércoles, 28 de febrero de 2024;20240221-6021,36
21/02/2024;FA;B;20;23633;15795;0;542438,798;FACTURACION DE SERVICIOS AL 28/01/2024;153 O.S. PERSONAL INDUSTRIA DE LA MADERA;miércoles, 28 de febrero de 2024;20240221-15795
21/02/2024;FA;B;20;23636;10790;0;583692,478;FACTURACION DE SERVICIOS AL 28/01/2024;153 O.S. PERSONAL INDUSTRIA DE LA MADERA;miércoles, 28 de febrero de 2024;20240221-10790
21/02/2024;FA;B;20;23637;133396,2;0;723733,7;FC B-20-23637 MAL GENERADA;34 O.S. U.O.M.R.A. - (RÌO GRANDE);miércoles, 21 de febrero de 2024;20240221-133396,2
21/02/2024;FA;B;20;23638;84618,7;0;677231,2;FACTURACION DE SERVICIOS AL 21/02/2024;34 O.S. U.O.M.R.A. - (RÌO GRANDE);lunes, 26 de febrero de 2024;20240221-84618,7
21/02/2024;FA;B;20;23640;48777,5;0;728160,98;FACTURACION DE SERVICIOS AL 28/01/2024;34 O.S. U.O.M.R.A. - (RÌO GRANDE);lunes, 26 de febrero de 2024;20240221-48777,5
21/02/2024;FA;B;20;23641;2470;0;730630,98;FACTURACION DE SERVICIOS AL 28/01/2024;16 A.S.I.M.R.A  (SUPERVISORES METALÚRGICOS);miércoles, 28 de febrero de 2024;20240221-2470
22/02/2024;FA;B;20;23649;1235;0;371839,684;FACTURACION DE SERVICIOS AL  1/01/2024;145 GALENO ART S.A.;miércoles, 28 de febrero de 2024;20240222-1235
22/02/2024;FA;B;20;23650;19821,3;0;391660,987;FACTURACION DE SERVICIOS AL  2/01/2024;145 GALENO ART S.A.;miércoles, 28 de febrero de 2024;20240222-19821,3
22/02/2024;FA;B;20;23652;5005;0;397900,987;FACTURACION DE SERVICIOS AL  3/01/2024;145 GALENO ART S.A.;miércoles, 28 de febrero de 2024;20240222-5005
22/02/2024;FA;B;20;23653;936,16;0;398837,147;FACTURACION DE SERVICIOS AL  4/01/2024;145 GALENO ART S.A.;miércoles, 28 de febrero de 2024;20240222-936,16
22/02/2024;FA;B;20;23676;66847,75;0;149857,226;FACTURA MAL GENERADA -ANULADA CON N/C B-20-3733;144 ASOCIACION MUTUAL SANCOR116190;jueves, 22 de febrero de 2024;20240222-66847,75
23/02/2024;FA;B;20;23706;206400;0;941947,61;FACTURACION DE SERVICIOS AL 22/02/2024;3 I.O.S.F.A.;viernes, 23 de febrero de 2024;20240223-206400
23/02/2024;FA;B;20;23708;223600;0;178547,61;FACTURACION DE SERVICIOS AL 23/02/2024;3 I.O.S.F.A.;viernes, 23 de febrero de 2024;20240223-223600
27/02/2024;FA;B;20;23712;5372,25;0;448854,313;FACTURACION DE SERVICIOS AL 23/02/2024;113 SWISS MEDICAL ART S.A.;jueves, 4 de abril de 2024;20240227-5372,25
27/02/2024;FA;B;20;23713;9224,4;0;631674,743;FACTURACION DE SERVICIOS AL 23/02/2024;94 LA SEGUNDA ART S.A.;lunes, 4 de marzo de 2024;20240227-9224,4
04/03/2024;FA;B;20;23718;690966,64;0;661233,148;;144 ASOCIACION MUTUAL SANCOR116190;lunes, 4 de marzo de 2024;20240304-690966,64
05/03/2024;FA;B;20;23719;2896467,06;0;609934,388;FACTURACION DE SERVICIOS AL 28/02/2024;144 ASOCIACION MUTUAL SANCOR116190;lunes, 11 de marzo de 2024;20240305-2896467,06
05/03/2024;FA;B;20;23720;1775610,97;0;410753,993;FACTURACION DE SERVICIOS AL 25/02/2024;144 ASOCIACION MUTUAL SANCOR116190;lunes, 11 de marzo de 2024;20240305-1775610,97
06/03/2024;FA;B;20;23722;2027704,4;0;445,454;FACTURACION DE SERVICIOS AL 28/02/2024;144 ASOCIACION MUTUAL SANCOR116190;jueves, 14 de marzo de 2024;20240306-2027704,4
08/03/2024;FA;B;20;23727;206400;0;790066,816;FACTURACION DE SERVICIOS AL  5/03/2024;3 I.O.S.F.A.;viernes, 8 de marzo de 2024;20240308-206400
08/03/2024;FA;B;20;23728;223600;0;13666,816;FACTURACION DE SERVICIOS AL  6/03/2024;3 I.O.S.F.A.;viernes, 8 de marzo de 2024;20240308-223600
12/03/2024;FA;B;20;23743;35407,49;0;465768,061;FACTURACION DE SERVICIOS AL 28/02/2024;7 O.S. SERVICIOS SOCIALES BANCARIOS;lunes, 18 de marzo de 2024;20240312-35407,49
12/03/2024;FA;B;20;23744;40526,21;0;506294,275;FACTURACION DE SERVICIOS AL 28/02/2024;1 O.S. P.SANIDAD ARGENTINA;jueves, 14 de marzo de 2024;20240312-40526,21
12/03/2024;FA;B;20;23745;6325,8;0;512620,071;FACTURACION DE SERVICIOS AL 29/02/2024;1 O.S. P.SANIDAD ARGENTINA;jueves, 14 de marzo de 2024;20240312-6325,8
12/03/2024;FA;B;20;23746;53304,79;0;624385,13;FACTURACION DE SERVICIOS AL 28/02/2024;18 O.S. P.T.V (PERSONAL DE TELEVISIÓN);lunes, 25 de marzo de 2024;20240312-53304,79
12/03/2024;FA;B;20;23747;5850;0;630235,13;FACTURACION DE SERVICIOS AL 28/02/2024;58 O.S. PORTUARIOS ARGENTINOS;jueves, 21 de marzo de 2024;20240312-5850
12/03/2024;FA;B;20;23748;44258,42;0;674493,549;FACTURACION DE SERVICIOS AL 28/02/2024;153 O.S. PERSONAL INDUSTRIA DE LA MADERA;lunes, 25 de marzo de 2024;20240312-44258,42
12/03/2024;FA;B;20;23749;2470;0;676963,549;FACTURACION DE SERVICIOS AL 28/02/2024;45 O.S. P.F. (PERSONAL DE FARMACIA);martes, 26 de marzo de 2024;20240312-2470
12/03/2024;FA;B;20;23750;18637,84;0;695601,389;FACTURACION DE SERVICIOS AL 28/02/2024;116 O.S. PERSONAL INDUSTRIA TEXTIL;miércoles, 27 de marzo de 2024;20240312-18637,84
12/03/2024;FA;B;20;23751;49671,6;0;745272,989;FACTURACION DE SERVICIOS AL 28/02/2024;24 O.S. DEL P.LNDUSTRIA DEL  PLÁSTICO;martes, 26 de marzo de 2024;20240312-49671,6
12/03/2024;FA;B;20;23752;2275;0;747547,989;FACTURACION DE SERVICIOS AL 28/02/2024;156 D.A.S.U.TE.N.;jueves, 21 de marzo de 2024;20240312-2275
13/03/2024;FA;B;20;23753;1081858,15;0;903147,013;FACTURACION DE SERVICIOS AL 28/02/2024;3 I.O.S.F.A.;lunes, 18 de marzo de 2024;20240313-1081858,15
13/03/2024;FA;B;20;23754;385950,29;0;289097,298;FACTURACION DE SERVICIOS AL 29/02/2024;3 I.O.S.F.A.;lunes, 18 de marzo de 2024;20240313-385950,29
13/03/2024;FA;B;20;23755;4232,25;0;293329,548;FACTURACION DE SERVICIOS AL 26/02/2024;3 I.O.S.F.A.;lunes, 18 de marzo de 2024;20240313-4232,25
13/03/2024;FA;B;20;23756;1734644,58;0;27974,13;FACTURACION DE SERVICIOS AL 27/02/2024;3 I.O.S.F.A.;lunes, 18 de marzo de 2024;20240313-1734644,58
13/03/2024;FA;B;20;23757;6083054,9;0;107326,572;FACTURACION DE SERVICIOS AL 28/02/2024;3 I.O.S.F.A.;lunes, 18 de marzo de 2024;20240313-6083054,9
13/03/2024;FA;B;20;23758;98779,2;0;263912,619;FACTURACION DE SERVICIOS AL 28/02/2024;73 O.S. D.O.P.  (MAESTROS PRIVADOS);lunes, 25 de marzo de 2024;20240313-98779,2
13/03/2024;FA;B;20;23759;65640,38;0;329553,002;FACTURACION DE SERVICIOS AL 28/02/2024;151 O.S. C.T.C.P. - (UTA);martes, 26 de marzo de 2024;20240313-65640,38
13/03/2024;FA;B;20;23760;1030,22;0;330583,226;FACTURACION DE SERVICIOS AL 29/02/2024;151 O.S. C.T.C.P. - (UTA);martes, 26 de marzo de 2024;20240313-1030,22
13/03/2024;FA;B;20;23763;131342,95;0;82197,459;FACTURACION DE SERVICIOS AL 29/02/2024;133 O.S. P.E.D.Y C.;martes, 26 de marzo de 2024;20240313-131342,95
13/03/2024;FA;B;20;23764;164588,7;0;246786,161;FACTURACION DE SERVICIOS AL 28/02/2024;122 JERARQUICOS SALUD (3265);jueves, 21 de marzo de 2024;20240313-164588,7
14/03/2024;FA;B;20;23765;2076,67;0;211517,333;FACTURACION DE SERVICIOS AL 29/02/2024;122 JERARQUICOS SALUD (3265);jueves, 21 de marzo de 2024;20240314-2076,67
14/03/2024;FA;B;20;23766;776968,36;0;697158,092;FACTURACION DE SERVICIOS AL 28/02/2024;10 SUPERINT.DE BIENESTAR. POL.FEDERAL ARGEN;lunes, 18 de marzo de 2024;20240314-776968,36
14/03/2024;FA;B;20;23767;3900;0;701058,092;FACTURACION DE SERVICIOS AL 26/02/2024;10 SUPERINT.DE BIENESTAR. POL.FEDERAL ARGEN;lunes, 18 de marzo de 2024;20240314-3900
14/03/2024;FA;B;20;23768;4702,27;0;705760,366;FACTURACION DE SERVICIOS AL 29/02/2024;10 SUPERINT.DE BIENESTAR. POL.FEDERAL ARGEN;lunes, 18 de marzo de 2024;20240314-4702,27
14/03/2024;FA;B;20;23769;12649,71;0;861844,961;FACTURACION DE SERVICIOS AL 29/02/2024;25 O.S DEL PODER JUDICIAL (0375);lunes, 25 de marzo de 2024;20240314-12649,71
14/03/2024;FA;B;20;23770;3000;0;864844,961;FACTURACION DE SERVICIOS AL 28/02/2024;25 O.S DEL PODER JUDICIAL (0375);lunes, 25 de marzo de 2024;20240314-3000
14/03/2024;FA;B;20;23771;408098,2;0;272943,165;FACTURACION DE SERVICIOS AL 29/02/2024;25 O.S DEL PODER JUDICIAL (0375);lunes, 25 de marzo de 2024;20240314-408098,2
14/03/2024;FA;B;20;23772;84110,68;0;406934,535;FACTURACION DE SERVICIOS AL 29/02/2024;154 OSTPCPH Y ARA (PASTELEROS);lunes, 25 de marzo de 2024;20240314-84110,68
14/03/2024;FA;B;20;23773;1235;0;408169,535;FACTURACION DE SERVICIOS AL 28/02/2024;34 O.S. U.O.M.R.A. - (RÌO GRANDE);lunes, 18 de marzo de 2024;20240314-1235
14/03/2024;FA;B;20;23774;133403,25;0;85617,967;FACTURACION DE SERVICIOS AL 15/02/2024;94 LA SEGUNDA ART S.A.;jueves, 21 de marzo de 2024;20240314-133403,25
15/03/2024;FA;B;20;23775;3705;0;71972,252;FACTURACION DE SERVICIOS AL 28/02/2024;540 O.S. CAMIONEROS;lunes, 18 de marzo de 2024;20240315-3705
18/03/2024;FA;B;20;23793;36659,98;0;742409,548;FACTURACION DE SERVICIOS AL 28/02/2024;6 H.R.U - HOSPITAL REGIONAL USHUAIA;martes, 19 de marzo de 2024;20240318-36659,98
18/03/2024;FA;B;20;23797;1151,97;0;184603,649;FACTURACION DE SERVICIOS AL 28/03/2024;144 ASOCIACION MUTUAL SANCOR116190;lunes, 25 de marzo de 2024;20240318-1151,97
18/03/2024;FA;B;20;23798;363742,99;0;440816,832;FACTURACION DE SERVICIOS AL 18/03/2024;3 I.O.S.F.A.;miércoles, 20 de marzo de 2024;20240318-363742,99
19/03/2024;FA;B;20;23800;660144,71;0;580590,885;FACTURACION DE SERVICIOS AL 28/02/2024;133 O.S. P.E.D.Y C.;martes, 26 de marzo de 2024;20240319-660144,71
19/03/2024;FA;B;20;23801;54824,63;0;272147,518;FACTURACION DE SERVICIOS AL 28/02/2024;151 O.S. C.T.C.P. - (UTA);martes, 26 de marzo de 2024;20240319-54824,63
19/03/2024;FA;B;20;23802;392824,96;0;664972,475;FACTURACION DE SERVICIOS AL 28/02/2024;25 O.S DEL PODER JUDICIAL (0375);lunes, 25 de marzo de 2024;20240319-392824,96
19/03/2024;FA;B;20;23803;45925,31;0;673659,492;FACTURACION DE SERVICIOS AL 28/02/2024;10 SUPERINT.DE BIENESTAR. POL.FEDERAL ARGEN;miércoles, 20 de marzo de 2024;20240319-45925,31
19/03/2024;FA;B;20;23804;57427,21;0;731086,703;FACTURACION DE SERVICIOS AL 28/02/2024;73 O.S. D.O.P.  (MAESTROS PRIVADOS);martes, 26 de marzo de 2024;20240319-57427,21
19/03/2024;FA;B;20;23805;34137,29;0;785251,118;FACTURACION DE SERVICIOS AL 28/02/2024;1 O.S. P.SANIDAD ARGENTINA;jueves, 21 de marzo de 2024;20240319-34137,28
19/03/2024;FA;B;20;23806;152057,23;0;937308,347;FACTURACION DE SERVICIOS AL 28/02/2024;154 OSTPCPH Y ARA (PASTELEROS);lunes, 25 de marzo de 2024;20240319-152057,23
19/03/2024;FA;B;20;23807;6240;0;943548,347;FACTURACION DE SERVICIOS AL  2/02/2024;112 BERKLEY INTERNATIONAL ART SA;lunes, 25 de marzo de 2024;20240319-6240
19/03/2024;FA;B;20;23808;17427,28;0;960975,627;FACTURACION DE SERVICIOS AL  1/02/2024;112 BERKLEY INTERNATIONAL ART SA;lunes, 25 de marzo de 2024;20240319-17427,28
20/03/2024;FA;B;20;23811;48750;0;-291421,105;FACTURACION DE SERVICIOS AL  1/02/2024;145 GALENO ART S.A.;miércoles, 27 de marzo de 2024;20240320-48750
20/03/2024;FA;B;20;23812;38379,12;0;-253041,985;FACTURACION DE SERVICIOS AL  2/02/2024;145 GALENO ART S.A.;miércoles, 27 de marzo de 2024;20240320-38379,12
20/03/2024;FA;B;20;23813;12155;0;-240886,985;FACTURACION DE SERVICIOS AL  3/02/2024;145 GALENO ART S.A.;miércoles, 27 de marzo de 2024;20240320-12155
20/03/2024;FA;B;20;23814;9425;0;-231461,985;FACTURACION DE SERVICIOS AL  4/02/2024;145 GALENO ART S.A.;miércoles, 27 de marzo de 2024;20240320-9425
19/01/2024;FA;B;20;23411;7085;0;708696,351;FACTURACION DE SERVICIOS AL  3/01/2024;61 EXPERTA  A.R.T. S.A.;miércoles, 31 de enero de 2024;20240119-7085
19/01/2024;FA;B;20;23412;12480;0;721176,351;FACTURACION DE SERVICIOS AL  2/01/2024;61 EXPERTA  A.R.T. S.A.;miércoles, 31 de enero de 2024;20240119-12480
19/01/2024;FA;B;20;23413;8320;0;729496,351;FACTURACION DE SERVICIOS AL  1/01/2024;61 EXPERTA  A.R.T. S.A.;miércoles, 31 de enero de 2024;20240119-8320
19/01/2024;FA;B;20;23414;10530;0;740026,351;FACTURACION DE SERVICIOS AL 29/12/2023;61 EXPERTA  A.R.T. S.A.;miércoles, 31 de enero de 2024;20240119-10530
19/01/2024;FA;B;20;23415;14671,03;0;754697,384;FACTURACION DE SERVICIOS AL 28/12/2023;61 EXPERTA  A.R.T. S.A.;miércoles, 31 de enero de 2024;20240119-14671,03
19/01/2024;FA;B;20;23416;9042,28;0;763739,664;FACTURACION DE SERVICIOS AL 27/12/2023;61 EXPERTA  A.R.T. S.A.;miércoles, 31 de enero de 2024;20240119-9042,28
19/01/2024;FA;B;20;23417;8320;0;772059,664;FACTURACION DE SERVICIOS AL 25/12/2023;61 EXPERTA  A.R.T. S.A.;miércoles, 31 de enero de 2024;20240119-8320
19/01/2024;FA;B;20;23418;7085;0;782199,534;FACTURACION DE SERVICIOS AL 23/12/2023;61 EXPERTA  A.R.T. S.A.;miércoles, 31 de enero de 2024;20240119-7085
19/01/2024;FA;B;20;23419;12090;0;794289,534;FACTURACION DE SERVICIOS AL 17/12/2023;61 EXPERTA  A.R.T. S.A.;miércoles, 31 de enero de 2024;20240119-12090
19/01/2024;FA;B;20;23421;14170;0;808459,534;FACTURACION DE SERVICIOS AL 16/12/2023;61 EXPERTA  A.R.T. S.A.;miércoles, 31 de enero de 2024;20240119-14170
19/01/2024;FA;B;20;23420;14170;0;822629,534;;61 EXPERTA  A.R.T. S.A.;viernes, 19 de enero de 2024;20240119-14170
19/01/2024;FA;B;20;23422;15405;0;823864,534;FACTURACION DE SERVICIOS AL 10/12/2023;61 EXPERTA  A.R.T. S.A.;miércoles, 31 de enero de 2024;20240119-15405
19/01/2024;FA;B;20;23423;7085;0;830949,534;FACTURACION DE SERVICIOS AL  9/12/2023;61 EXPERTA  A.R.T. S.A.;miércoles, 31 de enero de 2024;20240119-7085
19/01/2024;FA;B;20;23424;13533;0;844482,534;FACTURACION DE SERVICIOS AL  8/12/2023;61 EXPERTA  A.R.T. S.A.;miércoles, 31 de enero de 2024;20240119-13533
19/01/2024;FA;B;20;23425;11667,65;0;581145,554;FACTURACION DE SERVICIOS AL  6/12/2023;61 EXPERTA  A.R.T. S.A.;miércoles, 31 de enero de 2024;20240119-11667,65
19/01/2024;FA;B;20;23426;11667,65;0;592813,204;;61 EXPERTA  A.R.T. S.A.;viernes, 19 de enero de 2024;20240119-11667,65
19/01/2024;FA;B;20;23427;7085;0;588230,554;FACTURACION DE SERVICIOS AL  2/12/2023;61 EXPERTA  A.R.T. S.A.;miércoles, 31 de enero de 2024;20240119-7085
19/01/2024;FA;B;20;23429;7085;0;915994,024;FACTURACION DE SERVICIOS AL 31/12/2023;61 EXPERTA  A.R.T. S.A.;miércoles, 31 de enero de 2024;20240119-7085
19/01/2024;FA;B;20;23430;12324;0;928318,024;FACTURACION DE SERVICIOS AL 30/12/2023;61 EXPERTA  A.R.T. S.A.;miércoles, 31 de enero de 2024;20240119-12324
19/01/2024;FA;B;20;23431;2275;0;930593,024;FACTURACION DE SERVICIOS AL 26/12/2023;61 EXPERTA  A.R.T. S.A.;miércoles, 31 de enero de 2024;20240119-2275
19/01/2024;FA;B;20;23432;2470;0;933063,024;FACTURACION DE SERVICIOS AL 24/12/2023;61 EXPERTA  A.R.T. S.A.;miércoles, 31 de enero de 2024;20240119-2470
19/01/2024;FA;B;20;23433;14950;0;948013,024;FACTURACION DE SERVICIOS AL 22/12/2023;61 EXPERTA  A.R.T. S.A.;miércoles, 31 de enero de 2024;20240119-14950
19/01/2024;FA;B;20;23434;26167,44;0;974180,464;FACTURACION DE SERVICIOS AL 21/12/2023;61 EXPERTA  A.R.T. S.A.;miércoles, 31 de enero de 2024;20240119-26167,44
19/01/2024;FA;B;20;23435;2470;0;976650,464;FACTURACION DE SERVICIOS AL 19/12/2023;61 EXPERTA  A.R.T. S.A.;miércoles, 31 de enero de 2024;20240119-2470
22/01/2024;FA;B;20;23436;1235;0;401677,284;FACTURACION DE SERVICIOS AL 18/12/2023;61 EXPERTA  A.R.T. S.A.;miércoles, 31 de enero de 2024;20240122-1235
22/01/2024;FA;B;20;23437;29705;0;431382,284;FACTURACION DE SERVICIOS AL 15/12/2023;61 EXPERTA  A.R.T. S.A.;miércoles, 31 de enero de 2024;20240122-29705
22/01/2024;FA;B;20;23438;2275;0;433657,284;FACTURACION DE SERVICIOS AL 14/12/2023;61 EXPERTA  A.R.T. S.A.;miércoles, 31 de enero de 2024;20240122-2275
22/01/2024;FA;B;20;23439;9035;0;442692,284;FACTURACION DE SERVICIOS AL 12/12/2023;61 EXPERTA  A.R.T. S.A.;miércoles, 31 de enero de 2024;20240122-9035
22/01/2024;FA;B;20;23440;2470;0;445162,284;FACTURACION DE SERVICIOS AL 13/12/2023;61 EXPERTA  A.R.T. S.A.;miércoles, 31 de enero de 2024;20240122-2470
22/01/2024;FA;B;20;23441;14950;0;460112,284;FACTURACION DE SERVICIOS AL 11/12/2023;61 EXPERTA  A.R.T. S.A.;miércoles, 31 de enero de 2024;20240122-14950
22/01/2024;FA;B;20;23442;8320;0;630940,347;FACTURACION DE SERVICIOS AL  7/12/2023;61 EXPERTA  A.R.T. S.A.;miércoles, 31 de enero de 2024;20240122-8320
22/01/2024;FA;B;20;23443;40235;0;671175,347;FACTURACION DE SERVICIOS AL  5/12/2023;61 EXPERTA  A.R.T. S.A.;miércoles, 31 de enero de 2024;20240122-40235
22/01/2024;FA;B;20;23444;14235;0;685410,347;FACTURACION DE SERVICIOS AL  4/12/2023;61 EXPERTA  A.R.T. S.A.;miércoles, 31 de enero de 2024;20240122-14235
22/01/2024;FA;B;20;23445;24012,56;0;709422,907;FACTURACION DE SERVICIOS AL  3/12/2023;61 EXPERTA  A.R.T. S.A.;miércoles, 31 de enero de 2024;20240122-24012,56
22/01/2024;FA;B;20;23446;21854,56;0;731277,467;FACTURACION DE SERVICIOS AL  1/12/2023;61 EXPERTA  A.R.T. S.A.;miércoles, 31 de enero de 2024;20240122-21854,56
24/01/2024;FA;B;20;23495;1705,99;0;680573,354;REFACTURACION PARCIAL SOBRE  FC B-20-22821;61 EXPERTA  A.R.T. S.A.;miércoles, 24 de enero de 2024;20240124-1705,99
24/01/2024;FA;B;20;23496;7108,69;0;687682,047;REFACTURACION PARCIAL SOBRE  FC B-20-22850;61 EXPERTA  A.R.T. S.A.;miércoles, 24 de enero de 2024;20240124-7108,69
25/01/2024;FA;B;20;23498;152900,24;0;840582,282;FACTURACION DE SERVICIOS AL 28/12/2023;61 EXPERTA  A.R.T. S.A.;miércoles, 31 de enero de 2024;20240125-152900,24
08/02/2024;FA;B;20;23539;47891,2;0;349465,244;FACTURACION DE SERVICIOS AL 28/01/2024;61 EXPERTA  A.R.T. S.A.;sábado, 17 de febrero de 2024;20240208-47891,2
