FECHA;REF.;LET.;SUC.;NUM.;DEBE;HABER;SALDO;CONCEPTO.;FECHA DE PRESTACIÓN;ID EMPRESA;EMPRESA;FECHA ENTREGA;ClaveCtaCtte;;;FECHA;REF.;LET.;SUC.;NUM.;IMPORTE;ID EMPRESA;EMPRESA;CONVENIO;TEXTO:FACTURA:1;TEXTO:FACTURA:2;TEXTO:NOTA:1;TEXTO:NOTA:2;ClaveFactura;Adm- Rep Cta Ctte empresas
11/1/2024;FA;A;20;13281;11843,236;0;307087,992;FACTURACION DE SERVICIOS AL;1/1/2024;376;NEW SAN SA;null;20240111-11843,24;;;11/1/2024;FA;A;20;13281;11843,236;376;- NEW SAN SA;376 - NEW SAN;IMPORTE CORRESPONDIENTE A PRESTACIONES MEDICAS;EFECTUADAS A SU SOLICITUD .-;por prestaciones efectuadas a su solicitud .-;4 EXAMENES PREOCUPACIONALES FEMENINOS;20240111-11843,24;[Tabla]
11/1/2024;FA;A;20;13282;8182,038;0;315270,03;FACTURACION DE SERVICIOS AL;2/1/2024;376;NEW SAN SA;null;20240111-8182,04;;;11/1/2024;FA;A;20;13282;8182,038;376;- NEW SAN SA;376 - NEW SAN;IMPORTE CORRESPONDIENTE A PRESTACIONES MEDICAS;EFECTUADAS A SU SOLICITUD .-;por prestaciones efectuadas a su solicitud .-;3 EXAMENES PREOCUPACIONALES MASCULINOS;20240111-8182,04;[Tabla]
11/1/2024;FA;A;20;13283;5207,383;0;320477,413;FACTURACION DE SERVICIOS AL;4/1/2024;399;BANCO T.D.F.;null;20240111-5207,38;;;11/1/2024;FA;A;20;13283;5207,383;399;- BANCO T.D.F.;399 - T.D.F.;IMPORTE CORRESPONDIENTE A PRESTACIONES MEDICAS;EFECTUADAS A SU SOLICITUD .-;por prestaciones efectuadas a su solicitud .-;EXAMEN PREOCUPACIONAL - PTE_MARTINEZ NATALIA DE LOS ANGELES;20240111-5207,38;[Tabla]
11/1/2024;FA;A;20;13284;3791,763;0;324269,176;FACTURACION DE SERVICIOS AL;4/1/2024;511;SANATORIUM S.A.;null;20240111-3791,76;;;11/1/2024;FA;A;20;13284;3791,763;511;- SANATORIUM S.A.;511 - SANATORIUM;IMPORTE CORRESPONDIENTE A PRESTACIONES MEDICAS;EFECTUADAS A SU SOLICITUD .-;por prestaciones efectuadas a su solicitud .-;EXAMEN PREOCUPACIONAL - PTE_RAMIREZ ADRIAN RAMON;20240111-3791,76;[Tabla]
11/1/2024;FA;A;20;13285;3791,763;0;328060,939;FACTURACION DE SERVICIOS AL;4/1/2024;418;IMPORTADORA COMERCIAL FUEGUINA S.R.L.;null;20240111-3791,76;;;11/1/2024;FA;A;20;13285;3791,763;418;- IMPORTADORA COMERCIAL FUEGUINA S.R.L.;418 - IMPORTADORA;IMPORTE CORRESPONDIENTE A PRESTACIONES MEDICAS;EFECTUADAS A SU SOLICITUD .-;por prestaciones efectuadas a su solicitud .-;EXAMEN PREOCUPACIONAL - PTE_MAGNINI CAMILA;20240111-3791,76;[Tabla]
11/1/2024;FA;A;20;13286;5237,753;0;333298,692;FACTURACION DE SERVICIOS AL;3/1/2024;418;IMPORTADORA COMERCIAL FUEGUINA S.R.L.;null;20240111-5237,75;;;11/1/2024;FA;A;20;13286;5237,753;418;- IMPORTADORA COMERCIAL FUEGUINA S.R.L.;418 - IMPORTADORA;IMPORTE CORRESPONDIENTE A PRESTACIONES MEDICAS;EFECTUADAS A SU SOLICITUD .-;por prestaciones efectuadas a su solicitud .-;EXAMEN PREOCUPACIONAL - PTE_LESIUV DANEL BRYCHAN;20240111-5237,75;[Tabla]
11/1/2024;FA;A;20;13287;24000;0;357298,692;FACTURACION DE SERVICIOS AL;2/1/2024;418;IMPORTADORA COMERCIAL FUEGUINA S.R.L.;null;20240111-24000;;;11/1/2024;FA;A;20;13287;24000;418;- IMPORTADORA COMERCIAL FUEGUINA S.R.L.;418 - IMPORTADORA;IMPORTE CORRESPONDIENTE A PRESTACIONES MEDICAS;EFECTUADAS A SU SOLICITUD .-;por prestaciones efectuadas a su solicitud .-;MODULO CONTROL DE AUSENTISMO;20240111-24000;[Tabla]
11/1/2024;FA;Z;1;22;148126,079;0;505424,771;FACTURACION DE SERVICIOS AL;29/10/2024;7;O.S. SERVICIOS SOCIALES BANCARIOS;null;20240111-148126,08;;;11/1/2024;FA;Z;1;22;148126,079;7;- O.S. SERVICIOS SOCIALES BANCARIOS;7 - PLAN S 300;IMPORTE CORRESPONDIENTE A PRESTACIONES MEDICAS;EFECTUADAS A AFILIADOS DE ESA OBRA SOCIAL .-;por prestaciones efectuadas a personal afiliado a esa O. Social.-;PRESTACIONES DE OCTUBRE - AMBULATORIOS;20240111-148126,08;[Tabla]
12/1/2024;FA;A;20;13288;429163,367;0;934588,138;FACTURACION DE SERVICIOS AL;30/12/2023;15;MEDLINK SA;12/1/2024;20240112-429163,37;;;12/1/2024;FA;A;20;13288;429163,367;15;- MEDLINK SA;190 - CON AUT. DE U.P.;IMPORTE CORRESPONDIENTE A PRESTACIONES MEDICAS;EFECTUADAS A AFILIADOS DE ESA OBRA SOCIAL .-;por prestaciones efectuadas a personal afiliado a esa O. Social.-;PRESTACIONES DE DICIEMBRE - AMBULATORIOS;20240112-429163,37;[Tabla]
12/1/2024;FA;A;20;13289;497001,38;0;431589,518;FACTURACION DE SERVICIOS AL;28/12/2023;15;MEDLINK SA;12/1/2024;20240112-497001,38;;;12/1/2024;FA;A;20;13289;497001,38;15;- MEDLINK SA;515 - UP-PMO-VERDE -AMBULA;IMPORTE CORRESPONDIENTE A PRESTACIONES MEDICAS;EFECTUADAS A AFILIADOS DE ESA OBRA SOCIAL .-;por prestaciones efectuadas a personal afiliado a esa O. Social.-;PRESTACIONES DE DICIEMBRE - AMBULATORIOS;20240112-497001,38;[Tabla]
12/1/2024;FA;A;20;13290;137466,584;0;569056,102;FACTURACION DE SERVICIOS AL;29/12/2023;15;MEDLINK SA;12/1/2024;20240112-137466,58;;;12/1/2024;FA;A;20;13290;137466,584;15;- MEDLINK SA;515 - UP-PMO-VERDE -AMBULA;IMPORTE CORRESPONDIENTE A PRESTACIONES MEDICAS;EFECTUADAS A AFILIADOS DE ESA OBRA SOCIAL .-;por prestaciones efectuadas a personal afiliado a esa O. Social.-;PRESTACIONES DE DICIEMBRE - DIAG POR IMAGEN - URGENCIA;20240112-137466,58;[Tabla]
12/1/2024;FA;A;20;13291;717,512;0;569773,614;FACTURACION DE SERVICIOS AL;26/12/2023;15;MEDLINK SA;12/1/2024;20240112-717,51;;;12/1/2024;FA;A;20;13291;717,512;15;- MEDLINK SA;515 - UP-PMO-VERDE -AMBULA;IMPORTE CORRESPONDIENTE A PRESTACIONES MEDICAS;EFECTUADAS A AFILIADOS DE ESA OBRA SOCIAL .-;por prestaciones efectuadas a personal afiliado a esa O. Social.-;PRESTACIONES DE DICIEMBRE - CONSULTA VIRTUAL;20240112-717,51;[Tabla]
12/1/2024;FA;A;20;13292;423954,089;0;993727,703;FACTURACION DE SERVICIOS AL;28/12/2023;15;MEDLINK SA;12/1/2024;20240112-423954,09;;;12/1/2024;FA;A;20;13292;423954,089;15;- MEDLINK SA;415 - UP-CLASIC;IMPORTE CORRESPONDIENTE A PRESTACIONES MEDICAS;EFECTUADAS A AFILIADOS DE ESA OBRA SOCIAL .-;por prestaciones efectuadas a personal afiliado a esa O. Social.-;PRESTACIONES DE DICIEMBRE - AMBULATORIOS;20240112-423954,09;[Tabla]
12/1/2024;FA;A;20;13293;59982,634;0;53710,337;FACTURACION DE SERVICIOS AL;29/12/2023;15;MEDLINK SA;12/1/2024;20240112-59982,63;;;12/1/2024;FA;A;20;13293;59982,634;15;- MEDLINK SA;415 - UP-CLASIC;IMPORTE CORRESPONDIENTE A PRESTACIONES MEDICAS;EFECTUADAS A AFILIADOS DE ESA OBRA SOCIAL .-;por prestaciones efectuadas a personal afiliado a esa O. Social.-;PRESTACIONES DE DICIEMBRE - DIAG POR IMAGEN - URGENCIA;20240112-59982,63;[Tabla]
12/1/2024;FA;A;20;13294;378393,116;0;432103,453;FACTURACION DE SERVICIOS AL;28/12/2023;15;MEDLINK SA;12/1/2024;20240112-378393,12;;;12/1/2024;FA;A;20;13294;378393,116;15;- MEDLINK SA;615 - UP-ACCORD DORADO;IMPORTE CORRESPONDIENTE A PRESTACIONES MEDICAS;EFECTUADAS A AFILIADOS DE ESA OBRA SOCIAL .-;por prestaciones efectuadas a personal afiliado a esa O. Social.-;PRESTACIONES DE DICIEMBRE - AMBULATORIOS;20240112-378393,12;[Tabla]
12/1/2024;FA;A;20;13295;7671,544;0;439774,997;FACTURACION DE SERVICIOS AL;29/12/2023;15;MEDLINK SA;12/1/2024;20240112-7671,54;;;12/1/2024;FA;A;20;13295;7671,544;15;- MEDLINK SA;615 - UP-ACCORD DORADO;IMPORTE CORRESPONDIENTE A PRESTACIONES MEDICAS;EFECTUADAS A AFILIADOS DE ESA OBRA SOCIAL .-;por prestaciones efectuadas a personal afiliado a esa O. Social.-;PRESTACIONES DE DICIEMBRE - DIAG POR IMAGEN - URGENCIA;20240112-7671,54;[Tabla]
12/1/2024;FA;A;20;13296;2152,536;0;441927,533;FACTURACION DE SERVICIOS AL;26/12/2023;15;MEDLINK SA;12/1/2024;20240112-2152,54;;;12/1/2024;FA;A;20;13296;2152,536;15;- MEDLINK SA;615 - UP-ACCORD DORADO;IMPORTE CORRESPONDIENTE A PRESTACIONES MEDICAS;EFECTUADAS A AFILIADOS DE ESA OBRA SOCIAL .-;por prestaciones efectuadas a personal afiliado a esa O. Social.-;PRESTACIONES DE DICIEMBRE - CONSULTA VIRTUAL;20240112-2152,54;[Tabla]
12/1/2024;ND;A;49;669;246153,284;0;688080,817;RECUPERO DE;GASTOS;200;PARTICULARES;12/1/2024;20240112-246153,28;;;12/1/2024;ND;A;49;669;246153,284;200;- PARTICULARES;200 - PARTICULARES;CPTO:RECUPERO DE GASTOS;CMTR:RECUPERO DE GASTOS;GENERADO MANUALMENTE SIN DETALLE;null;20240112-246153,28;[Tabla]
12/1/2024;FA;A;20;13297;187640,983;0;875721,8;FACTURACION DE SERVICIOS AL;28/12/2023;15;MEDLINK SA;12/1/2024;20240112-187640,98;;;12/1/2024;FA;A;20;13297;187640,983;15;- MEDLINK SA;715 - UP-ACCORD PLATINO;IMPORTE CORRESPONDIENTE A PRESTACIONES MEDICAS;EFECTUADAS A AFILIADOS DE ESA OBRA SOCIAL .-;por prestaciones efectuadas a personal afiliado a esa O. Social.-;PRESTACIONES DE DICIEMBRE - AMBULATORIOS;20240112-187640,98;[Tabla]
12/1/2024;NC;B;48;316;0;672,814;875048,986;REINTEGRO AL;PACIENTE;200;PARTICULARES;12/1/2024;20240112-0;;;12/1/2024;NC;B;48;316;672,814;200;- PARTICULARES;200 - PARTICULARES;CPTO:REINTEGRO AL PACIENTE;CMTR:REINTEGRO AL PACIENTE;GENERADO MANUALMENTE SIN DETALLE;null;20240112-672,81;[Tabla]
12/1/2024;FA;A;20;13298;24636,227;0;899685,213;FACTURACION DE SERVICIOS AL;29/12/2023;15;MEDLINK SA;12/1/2024;20240112-24636,23;;;12/1/2024;FA;A;20;13298;24636,227;15;- MEDLINK SA;715 - UP-ACCORD PLATINO;IMPORTE CORRESPONDIENTE A PRESTACIONES MEDICAS;EFECTUADAS A AFILIADOS DE ESA OBRA SOCIAL .-;por prestaciones efectuadas a personal afiliado a esa O. Social.-;PRESTACIONES DE DICIEMBRE - DIAG POR IMAGEN - URGENCIA;20240112-24636,23;[Tabla]
12/1/2024;FA;A;127;78;20801,403;0;920486,616;FACTURACION DE SERVICIOS AL;28/12/2023;15;MEDLINK SA;12/1/2024;20240112-20801,4;;;12/1/2024;FA;A;127;78;20801,403;15;- MEDLINK SA;9515 - PMO-MONOT-.DOM-TOLHU;IMPORTE CORRESPONDIENTE A PRESTACIONES MEDICAS;EFECTUADAS A AFILIADOS DE ESA OBRA SOCIAL .-;por prestaciones efectuadas a personal afiliado a esa O. Social.-;PRESTACIONES DE DICIEMBRE - AMBULATORIOS - TOLHUIN;20240112-20801,4;[Tabla]
12/1/2024;FA;A;127;79;21821,505;0;942308,121;FACTURACION DE SERVICIOS AL;28/12/2023;15;MEDLINK SA;12/1/2024;20240112-21821,51;;;12/1/2024;FA;A;127;79;21821,505;15;- MEDLINK SA;9415 - CLASICO - TOLHUIN;IMPORTE CORRESPONDIENTE A PRESTACIONES MEDICAS;EFECTUADAS A AFILIADOS DE ESA OBRA SOCIAL .-;por prestaciones efectuadas a personal afiliado a esa O. Social.-;PRESTACIONES DE DICIEMBRE - AMBULATORIO - TOLHUIN;20240112-21821,51;[Tabla]
12/1/2024;FA;A;127;80;3432;0;945740,121;FACTURACION DE SERVICIOS AL;28/12/2023;15;MEDLINK SA;12/1/2024;20240112-3432;;;12/1/2024;FA;A;127;80;3432;15;- MEDLINK SA;9615 - DORADO-TOLHUIN;IMPORTE CORRESPONDIENTE A PRESTACIONES MEDICAS;EFECTUADAS A AFILIADOS DE ESA OBRA SOCIAL .-;por prestaciones efectuadas a personal afiliado a esa O. Social.-;PRESTACIONES DE DICIEMBRE - AMBULATORIO - TOLHUIN;20240112-3432;[Tabla]
12/1/2024;NC;A;20;3058;0;760;944980,121;DEBITO PARCIAL S/FA;20-13171;13;O.S. M.A.T.A.;12/1/2024;20240112-0;;;12/1/2024;NC;A;20;3058;760;13;- O.S. M.A.T.A.;13 - PLAN PMI;CPTO:DEBITO PARCIAL S/FA 20-13171;CMTR:;GENERADO MANUALMENTE SIN DETALLE;null;20240112-760;[Tabla]
12/1/2024;NC;A;49;233;0;11759,027;933221,094;DEBITO PARCIAL S/FA;49-642;13;O.S. M.A.T.A.;12/1/2024;20240112-0;;;12/1/2024;NC;A;49;233;11759,027;13;- O.S. M.A.T.A.;13 - PLAN PMI;CPTO:DEBITO PARCIAL S/FA 49-642;CMTR:;GENERADO MANUALMENTE SIN DETALLE;null;20240112-11759,03;[Tabla]
12/1/2024;NC;A;127;37;0;1127,5;932093,594;DEBITO S/FA;127-68;13;O.S. M.A.T.A.;12/1/2024;20240112-0;;;12/1/2024;NC;A;127;37;1127,5;13;- O.S. M.A.T.A.;9013 - TOLHUIN - SMATA;CPTO:DEBITO S/FA 127-68;CMTR:;GENERADO MANUALMENTE SIN DETALLE;null;20240112-1127,5;[Tabla]
12/1/2024;NC;A;20;3059;0;83,163;932010,431;DEBITO PARCIAL S/FA;20-13181;103;CLINICA DEL VALLE SALUD S.R.L.;12/1/2024;20240112-0;;;12/1/2024;NC;A;20;3059;83,163;103;- CLINICA DEL VALLE SALUD S.R.L.;1103 - OSPSIP (SEGURIDAD PR;CPTO:DEBITO PARCIAL S/FA 20-13181;CMTR:;GENERADO MANUALMENTE SIN DETALLE;null;20240112-83,16;[Tabla]
12/1/2024;NC;A;49;234;0;476,568;931533,863;DEBITO PARCIAL S/FA;49-685;103;CLINICA DEL VALLE SALUD S.R.L.;12/1/2024;20240112-0;;;12/1/2024;NC;A;49;234;476,568;103;- CLINICA DEL VALLE SALUD S.R.L.;4103 - ENSALUD;CPTO:DEBITO PARCIAL S/FA 49-685;CMTR:;GENERADO MANUALMENTE SIN DETALLE;null;20240112-476,57;[Tabla]
12/1/2024;NC;B;20;3697;0;3770;927763,863;DEBITO PARCIAL S/FB;20-23058;61;EXPERTA A.R.T. S.A.;12/1/2024;20240112-0;;;12/1/2024;NC;B;20;3697;3770;61;- EXPERTA A.R.T. S.A.;61 - EXPERTA ART SA;CPTO:DEBITO PARCIAL S/FB 20-23058;CMTR:;GENERADO MANUALMENTE SIN DETALLE;null;20240112-3770;[Tabla]
12/1/2024;NC;A;20;3060;0;4401,183;923362,68;DEBITO PARCIAL S/FA;20-13260;199;PAX & CREW S.R.L.;12/1/2024;20240112-0;;;12/1/2024;NC;A;20;3060;4401,183;199;- PAX & CREW S.R.L.;199 - PASAJEROS & TRIPULAN;CPTO:DEBITO PARCIAL S/FA 20-13260;CMTR:;GENERADO MANUALMENTE SIN DETALLE;null;20240112-4401,18;[Tabla]
12/1/2024;NC;B;49;116;0;2745,86;920616,82;DÉBITO SOBRE FC;A-49-330;74;O.S. E.F.;12/1/2024;20240112-0;;;12/1/2024;NC;B;49;116;2745,86;74;- O.S. E.F.;74 - O.S.E.F.;CPTO:DÉBITO SOBRE FC A-49-330;CMTR:€DÉBITO SOBRE FC A-49-330 - NOVIEMBRE 2023 EXPTE . N.°5937/2;GENERADO MANUALMENTE SIN DETALLE;null;20240112-2745,86;[Tabla]
12/1/2024;NC;B;20;3698;0;47,372;920569,448;DEBITO PARCIAL S/FB;20-23135;113;SWISS MEDICAL ART S.A.;12/1/2024;20240112-0;;;12/1/2024;NC;B;20;3698;47,372;113;- SWISS MEDICAL ART S.A.;4113 - PERIODICOS;CPTO:DEBITO PARCIAL S/FB 20-23135;CMTR:;GENERADO MANUALMENTE SIN DETALLE;null;20240112-47,37;[Tabla]
12/1/2024;FA;A;20;13299;80904,096;0;1473,544;FACTURACION DE SERVICIOS AL;2/1/2024;199;PAX & CREW S.R.L.;17/1/2024;20240112-80904,1;;;12/1/2024;FA;A;20;13299;80904,096;199;- PAX & CREW S.R.L.;199 - PASAJEROS & TRIPULAN;IMPORTE CORRESPONDIENTE A PRESTACIONES MEDICAS;EFECTUADAS A SU SOLICITUD .-;por prestaciones efectuadas a su solicitud .-;SERVICIO AMBULATORIO - PTE_CUPAC NIKOLA;20240112-80904,1;[Tabla]
12/1/2024;FA;A;20;13300;54969,838;0;56443,382;FACTURACION DE SERVICIOS AL;1/1/2024;199;PAX & CREW S.R.L.;17/1/2024;20240112-54969,84;;;12/1/2024;FA;A;20;13300;54969,838;199;- PAX & CREW S.R.L.;199 - PASAJEROS & TRIPULAN;IMPORTE CORRESPONDIENTE A PRESTACIONES MEDICAS;EFECTUADAS A SU SOLICITUD .-;por prestaciones efectuadas a su solicitud .-;SERVICIO AMBULATORIO - PTE_ALLBRITTEN DREW WILLIAM;20240112-54969,84;[Tabla]
12/1/2024;FA;A;20;13301;12108,096;0;68551,478;FACTURACION DE SERVICIOS AL;1/1/2024;514;BAHIA SALUD S.R.L.;null;20240112-12108,1;;;12/1/2024;FA;A;20;13301;12108,096;514;- BAHIA SALUD S.R.L.;1614 - EXTRANJEROS;IMPORTE CORRESPONDIENTE A PRESTACIONES MEDICAS;EFECTUADAS A SU SOLICITUD .-;por prestaciones efectuadas a su solicitud .-;SERVICIO AMBULATORIO - PTE_BALABAN BOGDAN;20240112-12108,1;[Tabla]
12/1/2024;FA;A;20;13302;12108,096;0;80659,574;FACTURACION DE SERVICIOS AL;2/1/2024;514;BAHIA SALUD S.R.L.;null;20240112-12108,1;;;12/1/2024;FA;A;20;13302;12108,096;514;- BAHIA SALUD S.R.L.;1614 - EXTRANJEROS;IMPORTE CORRESPONDIENTE A PRESTACIONES MEDICAS;EFECTUADAS A SU SOLICITUD .-;por prestaciones efectuadas a su solicitud .-;SERVICIO AMBULATORIO - PTE_CUBIAN SOTELO STIFFANIE;20240112-12108,1;[Tabla]
12/1/2024;FA;A;20;13303;12108,096;0;92767,67;FACTURACION DE SERVICIOS AL;3/1/2024;514;BAHIA SALUD S.R.L.;null;20240112-12108,1;;;12/1/2024;FA;A;20;13303;12108,096;514;- BAHIA SALUD S.R.L.;1614 - EXTRANJEROS;IMPORTE CORRESPONDIENTE A PRESTACIONES MEDICAS;EFECTUADAS A SU SOLICITUD .-;por prestaciones efectuadas a su solicitud .-;SERVICIO AMBULATORIO - PTE_MARQUEZ TOM LAURENCE;20240112-12108,1;[Tabla]
12/1/2024;NC;B;20;3699;0;19209,288;73558,382;DEBITOS S/ EXTRA MONTO FIJO€€ EXPTE. Nº;6184/2023;74;O.S. E.F.;12/1/2024;20240112-0;;;12/1/2024;NC;B;20;3699;19209,288;74;- O.S. E.F.;74 - O.S.E.F.;CPTO:DEBITOS S/ EXTRA MONTO FIJO€€ EXPTE. Nº 6184/2023;CMTR:;GENERADO MANUALMENTE SIN DETALLE;null;20240112-19209,29;[Tabla]
12/1/2024;NC;B;20;3700;0;44588,771;28969,611;€DÉBITOS S/ AMBULATORIO NOVIEMBRE 2023 EXPTE. Nº;6013/2023;74;O.S. E.F.;12/1/2024;20240112-0;;;12/1/2024;NC;B;20;3700;44588,771;74;- O.S. E.F.;74 - O.S.E.F.;CPTO:€DÉBITOS S/ AMBULATORIO NOVIEMBRE 2023 EXPTE. Nº 6013/2023;CMTR:;GENERADO MANUALMENTE SIN DETALLE;null;20240112-44588,77;[Tabla]
15/1/2024;FA;A;20;13304;12108,096;0;41077,707;FACTURACION DE SERVICIOS AL;1/1/2024;514;BAHIA SALUD S.R.L.;null;20240115-12108,1;;;15/1/2024;FA;A;20;13304;12108,096;514;- BAHIA SALUD S.R.L.;1614 - EXTRANJEROS;IMPORTE CORRESPONDIENTE A PRESTACIONES MEDICAS;EFECTUADAS A SU SOLICITUD .-;por prestaciones efectuadas a su solicitud .-;SERVICIO AMBULATORIO - PTE_MENARD VAN GONZALEZ;20240115-12108,1;[Tabla]
15/1/2024;FA;A;20;13305;7081,417;0;48159,124;FACTURACION DE SERVICIOS AL;2/1/2024;514;BAHIA SALUD S.R.L.;null;20240115-7081,42;;;15/1/2024;FA;A;20;13305;7081,417;514;- BAHIA SALUD S.R.L.;1614 - EXTRANJEROS;IMPORTE CORRESPONDIENTE A PRESTACIONES MEDICAS;EFECTUADAS A SU SOLICITUD .-;por prestaciones efectuadas a su solicitud .-;SERVICIO AMBULATORIO - PTE_MILLETT GILLIAN LEANN;20240115-7081,42;[Tabla]
15/1/2024;FA;A;20;13306;35780,628;0;83939,752;FACTURACION DE SERVICIOS AL;3/1/2024;514;BAHIA SALUD S.R.L.;null;20240115-35780,63;;;15/1/2024;FA;A;20;13306;35780,628;514;- BAHIA SALUD S.R.L.;1614 - EXTRANJEROS;IMPORTE CORRESPONDIENTE A PRESTACIONES MEDICAS;EFECTUADAS A SU SOLICITUD .-;por prestaciones efectuadas a su solicitud .-;SERVICIO AMBULATORIO - PTE_CRUZ ANGELIQUE;20240115-35780,63;[Tabla]
15/1/2024;FA;A;20;13307;11985,792;0;95925,544;FACTURACION DE SERVICIOS AL;1/1/2024;199;PAX & CREW S.R.L.;17/1/2024;20240115-11985,79;;;15/1/2024;FA;A;20;13307;11985,792;199;- PAX & CREW S.R.L.;199 - PASAJEROS & TRIPULAN;IMPORTE CORRESPONDIENTE A PRESTACIONES MEDICAS;EFECTUADAS A SU SOLICITUD .-;por prestaciones efectuadas a su solicitud .-;SERVICIO AMBULATORIO - PTE_BOSSHART MABEL;20240115-11985,79;[Tabla]
15/1/2024;FA;A;20;13308;9988,16;0;105913,704;FACTURACION DE SERVICIOS AL;2/1/2024;199;PAX & CREW S.R.L.;17/1/2024;20240115-9988,16;;;15/1/2024;FA;A;20;13308;9988,16;199;- PAX & CREW S.R.L.;199 - PASAJEROS & TRIPULAN;IMPORTE CORRESPONDIENTE A PRESTACIONES MEDICAS;EFECTUADAS A SU SOLICITUD .-;por prestaciones efectuadas a su solicitud .-;SERVICIO AMBULATORIO - PTE_DENENA MARGARET MARY;20240115-9988,16;[Tabla]
15/1/2024;FA;A;20;13309;59269,345;0;165183,049;FACTURACION DE SERVICIOS AL;3/1/2024;199;PAX & CREW S.R.L.;17/1/2024;20240115-59269,35;;;15/1/2024;FA;A;20;13309;59269,345;199;- PAX & CREW S.R.L.;199 - PASAJEROS & TRIPULAN;IMPORTE CORRESPONDIENTE A PRESTACIONES MEDICAS;EFECTUADAS A SU SOLICITUD .-;por prestaciones efectuadas a su solicitud .-;SERVICIO AMBULATORIO - PTE_HEAD WILIAM MICHAEL;20240115-59269,35;[Tabla]
15/1/2024;FA;A;20;13310;58465,694;0;223648,743;FACTURACION DE SERVICIOS AL;4/1/2024;199;PAX & CREW S.R.L.;17/1/2024;20240115-58465,69;;;15/1/2024;FA;A;20;13310;58465,694;199;- PAX & CREW S.R.L.;199 - PASAJEROS & TRIPULAN;IMPORTE CORRESPONDIENTE A PRESTACIONES MEDICAS;EFECTUADAS A SU SOLICITUD .-;por prestaciones efectuadas a su solicitud .-;SERVICIO AMBULATORIO - PTE_KELLY SUSAN ANNNE;20240115-58465,69;[Tabla]
15/1/2024;FA;A;20;13311;37436,425;0;261085,168;FACTURACION DE SERVICIOS AL;5/1/2024;199;PAX & CREW S.R.L.;17/1/2024;20240115-37436,43;;;15/1/2024;FA;A;20;13311;37436,425;199;- PAX & CREW S.R.L.;199 - PASAJEROS & TRIPULAN;IMPORTE CORRESPONDIENTE A PRESTACIONES MEDICAS;EFECTUADAS A SU SOLICITUD .-;por prestaciones efectuadas a su solicitud .-;SERVICIO AMBULATORIO - PTE_PANGPRASITH NATNICHA;20240115-37436,43;[Tabla]
15/1/2024;FA;A;20;13312;13484,016;0;274569,184;FACTURACION DE SERVICIOS AL;6/1/2024;199;PAX & CREW S.R.L.;17/1/2024;20240115-13484,02;;;15/1/2024;FA;A;20;13312;13484,016;199;- PAX & CREW S.R.L.;199 - PASAJEROS & TRIPULAN;IMPORTE CORRESPONDIENTE A PRESTACIONES MEDICAS;EFECTUADAS A SU SOLICITUD .-;por prestaciones efectuadas a su solicitud .-;SERVICIO AMBULATORIO - PTE_KELLY SUSAN;20240115-13484,02;[Tabla]
15/1/2024;FA;A;20;13313;65243,467;0;339812,651;FACTURACION DE SERVICIOS AL;7/1/2024;199;PAX & CREW S.R.L.;17/1/2024;20240115-65243,47;;;15/1/2024;FA;A;20;13313;65243,467;199;- PAX & CREW S.R.L.;199 - PASAJEROS & TRIPULAN;IMPORTE CORRESPONDIENTE A PRESTACIONES MEDICAS;EFECTUADAS A SU SOLICITUD .-;por prestaciones efectuadas a su solicitud .-;SERVICIO AMBULATORIO - PTE_MACHADO III JOSEPH ANTONHY;20240115-65243,47;[Tabla]
15/1/2024;FA;A;20;13314;62893,851;0;402706,502;FACTURACION DE SERVICIOS AL;8/1/2024;199;PAX & CREW S.R.L.;17/1/2024;20240115-62893,85;;;15/1/2024;FA;A;20;13314;62893,851;199;- PAX & CREW S.R.L.;199 - PASAJEROS & TRIPULAN;IMPORTE CORRESPONDIENTE A PRESTACIONES MEDICAS;EFECTUADAS A SU SOLICITUD .-;por prestaciones efectuadas a su solicitud .-;SERVICIO AMBULATORIO - PTE_WITHAM DAVID LIN;20240115-62893,85;[Tabla]
15/1/2024;FA;B;20;23348;5225;0;407931,502;FACTURACION DE SERVICIOS AL;26/12/2023;3;I.O.S.F.A.;17/1/2024;20240115-5225;;;15/1/2024;FA;B;20;23348;5225;3;- I.O.S.F.A.;3 - FUERZAS ARMADAS, P;IMPORTE CORRESPONDIENTE A PRESTACIONES MEDICAS;EFECTUADAS A AFILIADOS DE ESA OBRA SOCIAL .-;por prestaciones efectuadas a personal afiliado a esa O. Social.-;PRESTACIONES DE DICIEMBRE - CONSULTA VIRTUAL;20240115-5225;[Tabla]
15/1/2024;FA;B;20;23349;329134,508;0;737066,01;FACTURACION DE SERVICIOS AL;25/12/2023;3;I.O.S.F.A.;17/1/2024;20240115-329134,51;;;15/1/2024;FA;B;20;23349;329134,508;3;- I.O.S.F.A.;7003 - RIO GRANDE - IOSFA;IMPORTE CORRESPONDIENTE A PRESTACIONES MEDICAS;EFECTUADAS A AFILIADOS DE ESA OBRA SOCIAL .-;por prestaciones efectuadas a personal afiliado a esa O. Social.-;PRESTACIONES DE DICIEMBRE - AMBULATORIO C/PRESUPUESTO;20240115-329134,51;[Tabla]
